slug,role,team_name_short,presenze_pred,presenze_pred.1,starts_pred,titolare_pred,fmv_pred,mv_pred,gf_pred,assist_pred,clean_sheet_pred
romelu-lukaku,A,Napoli,20.0,20.0,19.0,1,7.04,6.31,9.43,4.64,0.0
lautaro-martinez,A,Inter,32.0,32.0,27.0,1,7.76,6.32,18.44,3.9,0.0
jonathan-david,A,Juventus,30.0,30.0,24.0,1,7.56,6.21,14.51,5.87,0.0
moise-kean,A,Fiorentina,32.0,32.0,27.0,0,7.59,6.37,14.04,4.62,0.0
gianluca-scamacca,A,Atalanta,28.0,28.0,18.0,0,7.29,6.45,12.47,6.37,0.0
marcus-thuram,A,Inter,29.0,29.0,24.0,1,6.99,6.21,10.9,3.01,0.0
domenico-berardi,A,Sassuolo,29.0,29.0,27.0,1,7.43,6.44,7.68,7.18,0.0
paulo-dybala,A,Roma,27.0,27.0,23.0,1,7.29,6.41,10.31,5.47,0.0
evan-ferguson,A,Roma,25.0,25.0,20.0,0,7.51,6.36,10.7,2.42,0.0
duvan-zapata,A,Torino,28.0,28.0,26.0,1,7.29,6.33,11.12,3.07,0.0
ademola-lookman,A,Atalanta,27.0,27.0,18.0,0,7.03,6.26,9.71,4.42,0.0
kenan-yldz,A,Juventus,30.0,30.0,26.0,0,7.03,6.48,8.39,6.18,0.0
valentin-castellanos,A,Lazio,32.0,32.0,25.0,1,6.59,5.96,9.8,3.57,0.0
dusan-vlahovic,A,Juventus,26.0,26.0,21.0,1,7.01,6.04,9.86,1.73,0.0
santiago-gimenez,A,Milan,30.0,30.0,24.0,0,7.48,6.3,13.01,3.25,0.0
giovanni-simeone,A,Torino,31.0,31.0,26.0,1,6.63,5.96,10.46,2.37,0.0
riccardo-orsolini,C,Bologna,28.0,28.0,20.0,1,7.27,6.39,12.0,4.66,0.0
armand-lauriente,A,Sassuolo,30.0,30.0,27.0,1,6.91,6.35,6.92,6.48,0.0
noa-lang,A,Napoli,22.0,22.0,17.0,0,6.76,6.3,7.01,6.15,0.0
charles-de-ketelaere,A,Atalanta,32.0,32.0,23.0,1,6.76,6.2,7.48,7.21,0.0
ciro-immobile,A,Bologna,26.0,26.0,22.0,1,7.41,6.1,9.81,2.78,0.0
che-adams,A,Torino,33.0,33.0,25.0,1,6.38,5.82,9.49,2.8,0.0
alvaro-morata,A,Como,24.0,24.0,18.0,0,7.05,6.14,10.8,2.64,0.0
artem-dovbyk,A,Roma,23.0,23.0,17.0,0,6.98,6.23,9.08,2.4,0.0
mattia-zaccagni,C,Lazio,35.0,35.0,28.0,1,6.94,6.52,7.25,5.57,0.0
nico-paz,C,Como,32.0,32.0,28.0,0,7.39,6.42,8.94,7.36,0.0
christian-pulisic,C,Milan,35.0,35.0,28.0,1,7.11,6.45,9.3,6.89,0.0
kevin-de-bruyne,C,Napoli,28.0,28.0,25.0,1,7.07,6.49,4.08,8.81,0.0
roberto-piccoli,A,Fiorentina,20.0,20.0,17.0,0,7.02,6.11,7.07,3.86,0.0
scott-mctominay,C,Napoli,32.0,32.0,25.0,1,6.63,6.37,6.4,5.07,0.0
andrea-pinamonti,A,Sassuolo,29.0,29.0,24.0,1,6.38,5.95,7.83,1.24,0.0
franco-vazquez,C,Cremonese,27.0,27.0,24.0,1,6.42,5.98,5.02,6.31,0.0
hakan-calhanoglu,C,Inter,32.0,32.0,29.0,1,6.84,6.38,6.51,6.42,0.0
boulaye-dia,A,Lazio,24.0,24.0,20.0,1,6.62,6.11,7.86,2.12,0.0
federico-dimarco,D,Inter,31.0,31.0,21.0,0,6.87,6.29,4.75,5.68,0.0
daniel-mosquera,A,Verona,29.0,29.0,13.0,0,6.59,6.01,7.26,1.89,0.0
michele-di-gregorio,P,Juventus,32.0,32.0,31.0,1,5.19,6.3,0.0,0.0,11.27
yann-sommer,P,Inter,24.0,24.0,24.0,1,5.13,6.26,0.0,0.0,8.53
francisco-conceicao,C,Juventus,28.0,28.0,20.0,0,6.81,6.22,6.36,5.97,0.0
denzel-dumfries,D,Inter,31.0,31.0,25.0,1,6.38,6.06,5.56,3.68,0.0
mile-svilar,P,Roma,36.0,36.0,35.0,0,5.32,6.28,0.0,0.0,9.57
lorenzo-lucca,A,Napoli,28.0,28.0,17.0,0,6.87,6.19,9.43,4.42,0.0
mike-maignan,P,Milan,35.0,35.0,35.0,1,5.21,6.17,0.0,0.06,10.63
lorenzo-colombo,A,Genoa,30.0,30.0,26.0,0,6.76,6.19,8.11,2.91,0.0
marco-carnesecchi,P,Atalanta,34.0,34.0,34.0,1,5.26,6.38,0.0,0.0,9.06
albert-gumundsson,C,Fiorentina,31.0,31.0,20.0,0,6.94,6.35,5.9,3.53,0.0
francesco-camarda,A,Lecce,29.0,29.0,21.0,0,7.08,6.3,9.22,3.82,0.0
david-de-gea,P,Fiorentina,37.0,37.0,36.0,1,5.15,6.23,0.0,0.0,10.4
cyril-ngonge,A,Torino,25.0,25.0,19.0,0,6.63,6.0,7.19,3.34,0.0
edin-dzeko,A,Fiorentina,21.0,21.0,16.0,1,6.96,6.02,8.64,2.97,0.0
santiago-castro,A,Bologna,23.0,23.0,15.0,0,6.56,6.0,7.28,3.09,0.0
antonio-sanabria,A,Cremonese,22.0,22.0,16.0,0,6.39,5.98,6.47,1.1,0.0
assane-diao,A,Como,25.0,25.0,14.0,0,6.67,6.13,7.83,2.27,0.0
nicolo-barella,C,Inter,33.0,33.0,30.0,1,6.79,6.59,4.1,5.04,0.0
gustav-isaksen,C,Lazio,32.0,32.0,21.0,0,6.9,6.3,4.95,4.34,0.0
nicolae-stanciu,C,Genoa,25.0,25.0,22.0,1,6.4,6.05,3.72,5.32,0.0
luka-modric,C,Milan,29.0,29.0,25.0,1,7.31,6.24,5.8,8.69,0.0
francesco-pio-esposito,A,Inter,31.0,31.0,25.0,1,6.52,5.87,6.24,1.37,0.0
angelino,D,Roma,30.0,30.0,25.0,1,6.51,6.22,2.93,4.05,0.0
jens-odgaard,C,Bologna,25.0,25.0,19.0,1,6.72,6.35,5.49,2.64,0.0
semih-kilicsoy,A,Cagliari,19.0,19.0,11.0,0,6.52,5.95,6.62,2.44,0.0
david-neres,C,Napoli,23.0,23.0,11.0,0,7.17,6.44,5.13,5.78,0.0
andrea-cambiaso,D,Juventus,29.0,29.0,25.0,1,6.35,6.08,2.3,4.02,0.0
matteo-tramoni,C,Pisa,25.0,25.0,16.0,0,6.48,6.15,5.66,3.74,0.0
matias-soule,A,Roma,24.0,24.0,18.0,0,7.07,6.43,8.13,3.11,0.0
adrian-benedyczak,A,Parma,20.0,20.0,12.0,0,6.47,5.78,8.47,1.15,0.0
nikola-krstovic,A,Atalanta,23.0,23.0,15.0,0,7.03,6.15,8.69,2.81,0.0
martin-baturina,C,Como,27.0,27.0,21.0,0,6.48,6.14,3.14,7.33,0.0
carlos-augusto,D,Inter,28.0,28.0,23.0,1,6.34,6.17,3.07,2.31,0.0
raoul-bellanova,D,Atalanta,25.0,25.0,22.0,0,6.46,6.36,2.09,4.6,0.0
gennaro-borrelli,A,Cagliari,18.0,18.0,9.0,0,6.38,5.85,6.16,2.15,0.0
davide-frattesi,C,Inter,26.0,26.0,21.0,1,6.56,6.21,6.01,2.19,0.0
tijjani-noslin,A,Lazio,22.0,22.0,15.0,0,6.46,6.1,4.76,3.13,0.0
giovanni-di-lorenzo,D,Napoli,35.0,35.0,35.0,1,6.3,6.16,2.54,2.83,0.0
jari-vandeputte,C,Cremonese,30.0,30.0,28.0,0,6.4,5.97,3.77,6.38,0.0
leonardo-pavoletti,A,Cagliari,24.0,24.0,21.0,1,6.37,5.97,6.73,1.14,0.0
nikola-vlasic,C,Torino,30.0,30.0,25.0,1,6.29,5.97,4.74,4.75,0.0
nicolas-gerrit-kuhn,A,Como,21.0,21.0,15.0,0,6.55,6.05,4.78,5.4,0.0
sebastiano-esposito,A,Cagliari,24.0,24.0,16.0,0,6.56,6.17,6.16,2.2,0.0
sebastiano-esposito,A,Cagliari,24.0,24.0,16.0,0,6.56,6.17,6.16,2.2,0.0
abdelhamid-sabiri,C,Fiorentina,19.0,19.0,15.0,0,6.37,5.96,4.31,3.68,0.0
ardon-jashari,C,Milan,25.0,25.0,20.0,1,6.2,6.03,3.57,4.62,0.0
stephan-el-shaarawy,C,Roma,25.0,25.0,16.0,0,6.55,6.02,4.72,3.07,0.0
vitinha,A,Genoa,24.0,24.0,14.0,0,6.3,5.94,5.61,2.35,0.0
zakaria-aboukhlal,A,Torino,25.0,25.0,22.0,0,6.84,6.23,6.47,3.8,0.0
mbala-nzola,A,Pisa,22.0,22.0,13.0,0,6.42,5.98,6.41,1.83,0.0
ukasz-skorupski,P,Bologna,32.0,32.0,30.0,1,4.97,6.18,0.0,0.0,7.93
alessandro-bastoni,D,Inter,28.0,28.0,26.0,1,6.21,6.11,1.1,1.99,0.0
vakoun-issouf-bayo,A,Udinese,20.0,20.0,11.0,0,6.79,5.83,6.31,0.7,0.0
benjamin-dominguez,A,Bologna,23.0,23.0,15.0,0,6.44,6.07,4.8,3.68,0.0
matteo-politano,C,Napoli,23.0,23.0,16.0,1,6.46,6.16,4.65,3.52,0.0
fisayo-dele-bashiru,C,Lazio,28.0,28.0,20.0,1,6.32,6.05,5.16,2.08,0.0
alex-meret,P,Napoli,17.0,17.0,16.0,1,5.22,6.28,0.0,0.0,7.07
zito-luvumbo,A,Cagliari,27.0,27.0,14.0,0,6.46,6.11,5.03,4.11,0.0
aaron-martin,D,Genoa,28.0,28.0,24.0,1,6.4,6.3,1.03,5.39,0.0
milan-uric,A,Parma,20.0,20.0,16.0,0,6.42,6.0,5.33,2.13,0.0
obite-ndicka,D,Roma,27.0,27.0,26.0,1,6.23,6.18,1.6,1.88,0.0
albert-grnbk,C,Genoa,25.0,25.0,16.0,0,6.98,6.39,4.93,3.2,0.0
joao-mario,D,Juventus,26.0,26.0,20.0,0,6.22,6.09,1.68,2.98,0.0
anastasios-douvikas,A,Como,23.0,23.0,10.0,0,6.41,6.09,6.65,1.51,0.0
robin-gosens,D,Fiorentina,29.0,29.0,25.0,1,6.24,6.07,3.29,2.26,0.0
ederson,C,Atalanta,30.0,30.0,26.0,1,6.28,6.12,4.27,0.91,0.0
patrick-cutrone,A,Parma,16.0,16.0,10.0,0,6.4,5.93,6.22,2.57,0.0
francesco-acerbi,D,Inter,31.0,31.0,30.0,1,6.13,6.08,1.42,0.68,0.0
stefan-de-vrij,D,Inter,27.0,27.0,27.0,1,6.17,6.13,1.63,0.35,0.0
nuno-tavares,D,Lazio,30.0,30.0,21.0,0,6.41,6.27,2.38,3.13,0.0
gleison-bremer,D,Juventus,33.0,33.0,33.0,1,6.2,6.11,3.63,0.0,0.0
luis-henrique,C,Inter,16.0,16.0,10.0,0,6.03,5.8,1.43,2.64,0.0
henrikh-mkhitaryan,C,Inter,24.0,24.0,20.0,1,6.39,6.26,4.67,3.7,0.0
dodo,D,Fiorentina,30.0,30.0,24.0,0,6.32,6.02,1.56,2.82,0.0
davide-zappacosta,D,Atalanta,26.0,26.0,24.0,1,6.14,6.02,1.8,1.85,0.0
wesley,D,Roma,28.0,28.0,24.0,1,6.41,6.17,2.13,3.05,0.0
gianluca-mancini,D,Roma,34.0,34.0,33.0,1,6.17,6.1,2.08,0.81,0.0
vanja-milinkovic-savic,P,Napoli,19.0,19.0,19.0,0,5.31,6.29,0.0,0.0,6.93
nicola-leali,P,Genoa,31.0,31.0,31.0,1,5.1,6.23,0.0,0.0,6.63
rafael-leao,A,Milan,30.0,30.0,24.0,1,7.44,6.43,12.81,9.52,0.0
david-okereke,A,Cremonese,22.0,22.0,11.0,0,6.45,5.79,5.09,1.14,0.0
amir-rrahmani,D,Napoli,30.0,30.0,30.0,1,6.18,6.12,2.02,0.51,0.0
mario-pasalic,C,Atalanta,28.0,28.0,20.0,1,6.57,6.16,4.1,2.1,0.0
juan-miranda,D,Bologna,27.0,27.0,25.0,0,6.34,6.21,1.34,3.72,0.0
nicholas-pierini,A,Sassuolo,16.0,16.0,7.0,0,6.26,5.79,5.48,1.42,0.0
alessandro-buongiorno,D,Napoli,31.0,31.0,26.0,0,6.31,6.28,1.44,0.31,0.0
dennis-johnsen,A,Cremonese,26.0,26.0,16.0,0,6.14,5.75,2.43,3.77,0.0
stefano-moreo,A,Pisa,27.0,27.0,19.0,1,5.94,5.64,3.21,1.41,0.0
matteo-darmian,D,Inter,24.0,24.0,19.0,1,6.22,6.09,1.71,1.99,0.0
jayden-addai,A,Como,23.0,23.0,18.0,0,6.35,6.06,3.88,2.78,0.0
federico-gatti,D,Juventus,27.0,27.0,26.0,1,6.12,6.07,1.72,0.34,0.0
giorgio-scalvini,D,Atalanta,27.0,27.0,25.0,1,6.17,6.14,2.42,0.0,0.0
zeki-celik,D,Roma,29.0,29.0,25.0,1,5.89,5.81,0.05,2.02,0.0
manuel-lazzari,D,Lazio,29.0,29.0,25.0,1,6.07,5.97,0.04,2.9,0.0
wladimiro-falcone,P,Lecce,35.0,35.0,35.0,1,4.87,6.25,0.0,0.0,8.11
jurgen-ekkelenkamp,C,Udinese,25.0,25.0,19.0,1,6.63,6.23,4.86,1.98,0.0
manuel-de-luca,A,Cremonese,20.0,20.0,11.0,0,6.38,5.96,4.84,1.25,0.0
martin-vitik,D,Bologna,29.0,29.0,27.0,0,6.13,6.12,2.3,0.25,0.0
lorenzo-montipo,P,Verona,36.0,36.0,36.0,1,4.76,6.19,0.0,0.0,9.01
lazar-samardzic,C,Atalanta,25.0,25.0,18.0,0,6.49,6.12,4.93,2.46,0.0
samuel-gigot,D,Lazio,27.0,27.0,25.0,1,6.01,5.92,1.65,1.39,0.0
khephren-thuram,C,Juventus,26.0,26.0,21.0,1,6.26,6.06,2.86,3.04,0.0
rolando-mandragora,C,Fiorentina,29.0,29.0,22.0,1,6.1,5.91,2.69,3.37,0.0
andre-frank-zambo-anguissa,C,Napoli,29.0,29.0,28.0,1,6.32,6.26,1.84,3.68,0.0
sead-kolasinac,D,Atalanta,25.0,25.0,21.0,1,6.11,6.03,1.05,1.31,0.0
federico-bonazzoli,A,Cremonese,20.0,20.0,10.0,0,6.34,5.83,3.99,1.21,0.0
christos-mandas,P,Lazio,20.0,20.0,20.0,0,5.5,6.29,0.0,0.0,5.09
jacob-ondrejka,C,Parma,23.0,23.0,15.0,0,6.43,6.02,6.72,2.57,0.0
pontus-almqvist,A,Parma,24.0,24.0,16.0,0,6.11,5.81,2.83,4.72,0.0
luca-mazzitelli,C,Cagliari,29.0,29.0,26.0,1,6.29,6.06,4.04,3.2,0.0
berat-djimsiti,D,Atalanta,31.0,31.0,28.0,1,5.95,5.91,0.67,0.75,0.0
odilon-kossounou,D,Atalanta,25.0,25.0,20.0,0,6.1,6.07,1.62,0.46,0.0
matteo-guendouzi,C,Lazio,30.0,30.0,26.0,1,6.22,6.14,2.57,2.7,0.0
filip-kostic,C,Juventus,19.0,19.0,14.0,1,6.41,6.19,3.59,3.74,0.0
ruben-loftus-cheek,C,Milan,25.0,25.0,19.0,0,6.41,6.29,4.49,2.67,0.0
matteo-cancellieri,A,Lazio,19.0,19.0,8.0,0,6.15,5.93,3.59,1.16,0.0
franco-israel,P,Torino,31.0,31.0,31.0,0,5.19,6.07,0.0,0.0,0.37
hernani,C,Parma,25.0,25.0,16.0,0,6.23,5.95,3.8,3.68,0.0
adam-marusic,D,Lazio,32.0,32.0,28.0,1,5.81,5.75,2.11,0.68,0.0
cristiano-biraghi,D,Torino,28.0,28.0,22.0,1,6.05,5.98,1.38,1.3,0.0
fikayo-tomori,D,Milan,30.0,30.0,28.0,1,6.22,6.19,2.84,0.29,0.0
caleb-ekuban,A,Genoa,21.0,21.0,12.0,0,6.18,5.98,2.58,2.38,0.0
iker-bravo,A,Udinese,16.0,16.0,6.0,0,6.31,5.98,4.68,0.71,0.0
alessio-romagnoli,D,Lazio,27.0,27.0,27.0,1,5.98,5.94,1.18,0.41,0.0
ivan-provedel,P,Lazio,17.0,17.0,17.0,1,5.28,6.17,0.0,0.0,5.39
mario-gila,D,Lazio,29.0,29.0,25.0,0,6.18,6.17,0.21,0.14,0.0
yann-aurel-bisseck,D,Inter,21.0,21.0,14.0,0,6.35,6.24,2.56,0.55,0.0
pablo-mari,D,Fiorentina,30.0,30.0,24.0,1,5.95,5.92,1.24,0.13,0.0
isak-hien,D,Atalanta,27.0,27.0,25.0,1,5.94,5.93,0.07,0.16,0.0
pasquale-mazzocchi,D,Napoli,22.0,22.0,16.0,0,5.95,5.82,0.05,2.7,0.0
daniele-ghilardi,D,Roma,25.0,25.0,23.0,1,6.0,5.99,0.32,0.09,0.0
emil-audero,P,Cremonese,36.0,36.0,36.0,0,5.01,6.09,0.0,0.0,5.23
lorenzo-de-silvestri,D,Bologna,25.0,25.0,20.0,1,6.05,5.93,2.76,1.12,0.0
strahinja-pavlovic,D,Milan,25.0,25.0,23.0,1,6.25,6.19,2.19,0.57,0.0
saba-goglichidze,D,Udinese,26.0,26.0,24.0,1,5.82,5.78,0.35,0.83,0.0
nicolo-cambiaghi,A,Bologna,18.0,18.0,11.0,0,6.23,6.05,2.36,1.64,0.0
luca-ranieri,D,Fiorentina,26.0,26.0,24.0,1,5.89,5.86,0.23,0.71,0.0
lucas-da-cunha,C,Como,25.0,25.0,15.0,0,6.36,6.01,4.64,2.61,0.0
elia-caprile,P,Cagliari,37.0,37.0,37.0,1,4.99,6.05,0.0,0.0,6.33
devyne-rensch,D,Roma,24.0,24.0,19.0,1,6.06,5.94,1.09,1.13,0.0
mario-hermoso,D,Roma,22.0,22.0,21.0,1,5.98,5.89,1.4,1.07,0.0
pedro,A,Lazio,28.0,28.0,17.0,0,6.53,5.97,7.57,5.06,0.0
simon-sohm,C,Fiorentina,23.0,23.0,14.0,0,6.26,6.1,3.42,2.84,0.0
stefano-sabelli,D,Genoa,29.0,29.0,26.0,1,5.93,5.86,0.17,1.78,0.0
daniel-maldini,C,Atalanta,12.0,12.0,3.0,0,6.87,6.1,6.83,0.51,0.0
pierre-kalulu,D,Juventus,22.0,22.0,22.0,1,6.17,6.14,0.98,0.18,0.0
perr-schuurs,D,Torino,26.0,26.0,24.0,1,6.08,6.0,0.0,1.22,0.0
ruslan-malinovskyi,C,Genoa,21.0,21.0,15.0,0,6.51,6.19,4.34,2.68,0.0
jeff-ekhator,A,Genoa,18.0,18.0,7.0,0,6.1,5.88,3.03,1.64,0.0
junior-messias,C,Genoa,27.0,27.0,23.0,1,6.4,6.12,4.65,3.03,0.0
sam-beukema,D,Napoli,23.0,23.0,21.0,1,6.1,6.07,1.16,0.09,0.0
michael-folorunsho,C,Cagliari,25.0,25.0,22.0,1,6.37,6.16,4.43,1.12,0.0
sandi-lovric,C,Udinese,27.0,27.0,20.0,1,6.18,5.98,2.15,3.76,0.0
johan-vasquez,D,Genoa,26.0,26.0,26.0,1,6.01,5.98,1.05,0.13,0.0
leonardo-spinazzola,D,Napoli,20.0,20.0,15.0,0,6.22,6.1,1.26,1.67,0.0
nicolo-fagioli,C,Fiorentina,25.0,25.0,15.0,0,6.16,5.97,1.79,3.56,0.0
lloyd-kelly,D,Juventus,19.0,19.0,18.0,0,5.85,5.79,0.5,0.98,0.0
saul-coco,D,Torino,29.0,29.0,24.0,1,5.87,5.84,1.25,0.14,0.0
jacobo-ramon,D,Como,23.0,23.0,22.0,0,6.09,6.09,0.08,0.02,0.0
tarik-muharemovic,D,Sassuolo,27.0,27.0,24.0,0,6.12,6.05,1.74,0.56,0.0
alexis-saelemaekers,C,Milan,28.0,28.0,19.0,1,6.16,5.96,2.66,3.43,0.0
federico-bernardeschi,C,Bologna,25.0,25.0,16.0,0,5.75,5.58,0.73,2.0,0.0
tommaso-barbieri,D,Cremonese,28.0,28.0,19.0,1,6.07,5.86,2.46,1.29,0.0
koni-de-winter,D,Milan,20.0,20.0,18.0,1,5.82,5.79,1.03,0.28,0.0
weston-mckennie,C,Juventus,25.0,25.0,20.0,1,6.22,6.09,2.67,1.17,0.0
brooke-norton-cuffy,D,Genoa,25.0,25.0,18.0,0,5.79,5.71,0.81,1.48,0.0
jhon-lucumi,D,Bologna,27.0,27.0,24.0,1,5.89,5.86,0.05,0.7,0.0
thijs-dallinga,A,Bologna,11.0,11.0,7.0,0,6.15,5.95,3.91,0.84,0.0
manuel-locatelli,C,Juventus,28.0,28.0,27.0,1,6.23,6.12,1.68,2.17,0.0
christian-kabasele,D,Udinese,26.0,26.0,25.0,1,5.74,5.71,1.21,0.16,0.0
adrian-bernabe,C,Parma,23.0,23.0,16.0,0,6.48,6.23,3.41,2.85,0.0
josh-doig,D,Sassuolo,23.0,23.0,19.0,1,6.21,6.05,1.66,3.17,0.0
jean-butez,P,Como,30.0,30.0,30.0,0,5.08,6.11,0.0,0.0,5.16
unai-nunez,D,Verona,28.0,28.0,25.0,1,6.09,6.04,1.11,0.73,0.0
zion-suzuki,P,Parma,30.0,30.0,27.0,1,4.74,6.24,0.0,0.0,5.02
lennon-miller,C,Udinese,25.0,25.0,20.0,1,6.13,5.97,0.88,3.36,0.0
bryan-cristante,C,Roma,26.0,26.0,23.0,1,6.1,5.97,1.82,2.18,0.0
juan-cuadrado,D,Pisa,26.0,26.0,20.0,1,6.25,6.0,2.89,4.14,0.0
tomas-suslov,C,Verona,31.0,31.0,25.0,1,6.09,5.95,2.43,2.65,0.0
alessandro-zanoli,D,Udinese,20.0,20.0,13.0,0,5.97,5.87,0.73,1.55,0.0
clinton-njie,A,Torino,14.0,14.0,8.0,0,6.23,6.01,2.1,1.63,0.0
faustino-anjorin,C,Torino,23.0,23.0,17.0,0,6.21,6.1,3.48,2.27,0.0
marten-de-roon,C,Atalanta,31.0,31.0,29.0,1,6.06,5.98,2.17,1.05,0.0
elseid-hysaj,D,Lazio,22.0,22.0,18.0,0,5.87,5.82,0.98,0.51,0.0
mattia-valoti,C,Cremonese,21.0,21.0,11.0,0,6.08,5.78,4.71,1.6,0.0
tete-morente,C,Lecce,31.0,31.0,23.0,1,6.02,5.87,2.37,2.94,0.0
sebastiano-luperto,D,Cagliari,32.0,32.0,32.0,1,5.94,5.92,0.2,0.33,0.0
federico-baschirotto,D,Cremonese,27.0,27.0,21.0,1,6.05,5.93,2.08,0.07,0.0
ivan-ilic,C,Torino,23.0,23.0,18.0,0,6.22,6.03,2.5,2.61,0.0
honest-ahanor,D,Atalanta,16.0,16.0,10.0,0,6.24,6.14,1.42,0.04,0.0
marco-brescianini,C,Atalanta,21.0,21.0,13.0,0,6.22,6.04,2.79,1.71,0.0
mattia-viti,D,Fiorentina,19.0,19.0,17.0,0,5.91,5.89,0.67,0.03,0.0
hassane-kamara,D,Udinese,21.0,21.0,19.0,1,6.0,5.93,1.29,0.76,0.0
matija-frigan,A,Parma,10.0,10.0,2.0,0,6.32,5.99,3.13,0.89,0.0
michele-collocolo,C,Cremonese,28.0,28.0,24.0,1,5.94,5.69,3.04,1.22,0.0
oumar-solet,D,Udinese,28.0,28.0,26.0,0,6.14,6.08,0.82,0.6,0.0
ryad-idrissi,D,Cagliari,18.0,18.0,15.0,0,5.96,5.84,1.65,2.62,0.0
lewis-ferguson,C,Bologna,28.0,28.0,26.0,1,6.24,6.22,2.31,1.44,0.0
fabiano-parisi,D,Fiorentina,21.0,21.0,15.0,0,5.98,5.88,0.9,1.74,0.0
francesco-folino,D,Cremonese,25.0,25.0,19.0,1,5.83,5.71,2.11,0.17,0.0
adam-masina,D,Torino,24.0,24.0,20.0,1,5.97,5.91,0.98,0.83,0.0
ardian-ismajli,D,Torino,21.0,21.0,19.0,1,5.82,5.8,0.2,0.24,0.0
arijanet-muric,P,Sassuolo,21.0,21.0,21.0,1,4.28,6.03,0.0,0.0,4.71
valentino-lazaro,D,Torino,23.0,23.0,15.0,0,6.11,5.95,1.06,4.2,0.0
nicolo-bertola,D,Udinese,19.0,19.0,16.0,0,6.04,5.95,1.18,0.34,0.0
cas-odenthal,D,Sassuolo,27.0,27.0,25.0,1,5.73,5.69,0.62,0.29,0.0
giovanni-fabbian,C,Bologna,19.0,19.0,9.0,0,6.27,6.11,3.4,1.61,0.0
marcus-pedersen,D,Torino,24.0,24.0,18.0,0,5.8,5.67,0.03,1.84,0.0
guillermo-maripan,D,Torino,23.0,23.0,22.0,1,5.9,5.85,1.52,0.22,0.0
keinan-davis,A,Udinese,12.0,12.0,5.0,0,6.31,6.02,3.16,1.1,0.0
matteo-bianchetti,D,Cremonese,25.0,25.0,24.0,1,5.53,5.49,0.64,0.34,0.0
kristian-thorstvedt,C,Sassuolo,22.0,22.0,21.0,1,6.18,5.89,2.78,1.24,0.0
kingsley-ehizibue,D,Udinese,21.0,21.0,18.0,0,5.87,5.82,0.27,0.73,0.0
fali-cande,D,Sassuolo,20.0,20.0,18.0,0,5.83,5.78,0.66,0.48,0.0
niccolo-fortini,D,Fiorentina,15.0,15.0,11.0,0,6.01,5.88,1.14,1.22,0.0
remo-freuler,C,Bologna,30.0,30.0,29.0,1,6.25,6.16,1.81,1.43,0.0
emanuele-valeri,D,Parma,30.0,30.0,29.0,1,6.17,6.02,1.83,3.05,0.0
abdoulaye-niakhate-ndiaye,D,Parma,26.0,26.0,24.0,1,6.08,5.99,1.29,1.74,0.0
